regiao,faixa_renda,diver
Sudeste,Acima de 20k,0.020915056546389515
Sudeste,Acima de 20k,0.35219955062898056
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Nordeste,Até 20k,0.0
Sudeste,Acima de 20k,0.06455363583496432
Sudeste,Acima de 20k,0.0
Nordeste,Até 20k,0.06076021477459382
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.0798449635733956
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.09517839684995724
Sudeste,Acima de 20k,0.6379694734566862
Centro-Oeste,Acima de 20k,0.0004891749017355298
Sudeste,Acima de 20k,0.63886267447842
Sudeste,Acima de 20k,0.9865652910859601
Sudeste,Acima de 20k,0.006994790962990503
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.43220768678155697
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.07618650547714943
Nordeste,Acima de 20k,0.08734548112967504
Nordeste,Até 20k,0.0
Nordeste,Acima de 20k,0.9788092378836657
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.07389991083115256
Sul,Até 20k,0.05027309223930103
Nordeste,Até 20k,0.4877427742409945
Sudeste,Acima de 20k,0.00994940777131036
Sudeste,Acima de 20k,0.11788596238323215
Sul,Até 20k,0.31931102492556684
Sul,Acima de 20k,0.5008099445951598
Sudeste,Até 20k,0.3203083860682445
Sudeste,Acima de 20k,0.71971093337156
Sul,Acima de 20k,0.012457317768046082
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.13921314671016102
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.09407050713932717
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.48434212332568005
Sudeste,Acima de 20k,0.28232169466180584
Nordeste,Acima de 20k,0.0
Sudeste,Até 20k,0.03092400346140926
Sudeste,Até 20k,0.0
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.4116088818485374
Sudeste,Acima de 20k,0.482063682971772
Norte,Acima de 20k,0.0
Sul,Até 20k,0.0
Sudeste,Até 20k,0.7102968908163537
Sudeste,Acima de 20k,0.3425340973078193
Sudeste,Até 20k,0.5764771397729844
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0890345405437354
Nordeste,Acima de 20k,0.7491611023158784
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.5544603106551745
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.45123704489327066
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.21443644557807337
Nordeste,Até 20k,0.0
Sudeste,Acima de 20k,0.5432130122760443
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.4389211175840944
Sudeste,Até 20k,0.20209317254844117
Sudeste,Acima de 20k,0.38310695968407676
Sul,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.03248584756551627
Sudeste,Acima de 20k,0.07529537347445119
Nordeste,Até 20k,0.0
Sudeste,Até 20k,0.9946711281605038
Sudeste,Até 20k,0.43484871251420193
Centro-Oeste,Acima de 20k,0.38090110124481946
Nordeste,Acima de 20k,0.01663591194583133
Sudeste,Até 20k,0.9657692037483449
Centro-Oeste,Até 20k,0.2225810127842741
Sudeste,Até 20k,0.9987768519226359
Nordeste,Acima de 20k,0.5572725517275162
Sudeste,Acima de 20k,0.3931542353465688
Nordeste,Acima de 20k,0.07942074450064983
Sudeste,Até 20k,0.5108748579667916
Sudeste,Acima de 20k,0.8740674498607701
Nordeste,Até 20k,0.0
Nordeste,Até 20k,0.04112915403317219
Sul,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Até 20k,0.0
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.029483028893439112
Sudeste,Acima de 20k,0.07934895976157952
Centro-Oeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.029963364554868255
Sudeste,Acima de 20k,0.02855981555136525
Sudeste,Até 20k,0.6628345470354673
Sul,Acima de 20k,0.8205521134425409
Nordeste,Acima de 20k,0.12058615191675624
Centro-Oeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.295051406695051
Sudeste,Acima de 20k,0.3166487463058592
Sudeste,Acima de 20k,0.17573158942466147
Sul,Até 20k,0.0
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.038017906454477314
Sudeste,Acima de 20k,0.693993824690347
Sul,Acima de 20k,0.5396070002316591
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.00045688037768199376
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.26058028737167965
Norte,Acima de 20k,0.3920088555881633
Sudeste,Acima de 20k,0.03564667375341182
Sudeste,Acima de 20k,0.28364508397057564
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Até 20k,0.4596985200823412
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.20454852444165122
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.005807941257437442
Sudeste,Acima de 20k,0.2969075004792365
Centro-Oeste,Acima de 20k,0.07648421733530864
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.01642221030983702
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.4551190869174932
Sudeste,Até 20k,0.057398560994065644
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Até 20k,0.23348030955845606
Nordeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.044777278259997416
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.09631060895805289
Sudeste,Acima de 20k,0.2474976035604901
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.10182660823207475
Sudeste,Até 20k,0.05849960074490172
Sudeste,Acima de 20k,0.10091450987500111
Sul,Até 20k,0.09409476285290354
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.3407114888377218
Nordeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.33279734644387876
Sudeste,Até 20k,0.014690834845933877
Sul,Até 20k,0.5889730074560676
Sudeste,Até 20k,0.7680219739946538
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.23065650366512688
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.3531037456907552
Centro-Oeste,Acima de 20k,0.6130914718296913
Sudeste,Acima de 20k,0.025056603250108746
Sudeste,Acima de 20k,0.5316431476373056
Sudeste,Acima de 20k,0.3794439200349929
Sudeste,Até 20k,0.09888301544457381
Nordeste,Até 20k,0.0
Sudeste,Acima de 20k,0.028490317329403478
Sul,Acima de 20k,0.008794206192487627
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.8160246195374442
Centro-Oeste,Acima de 20k,0.682297365150595
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.20727433042825683
Centro-Oeste,Acima de 20k,0.009874566494465843
Sudeste,Acima de 20k,0.0027367258454553886
Centro-Oeste,Acima de 20k,0.4970062533553775
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.3410069688051771
Sudeste,Acima de 20k,0.9875176059511047
Sudeste,Acima de 20k,0.3316602192336202
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.28882189475045567
Sul,Acima de 20k,0.18186630350328814
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.0
Sul,Acima de 20k,0.014739746890909667
Sul,Acima de 20k,0.10391258100739591
Sul,Acima de 20k,0.0
Norte,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Centro-Oeste,Até 20k,0.18657925269492923
Sudeste,Até 20k,0.28339401897591543
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.05312848604633333
Nordeste,Acima de 20k,0.02595119549932784
Sudeste,Até 20k,0.0
Centro-Oeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.33519394034468475
Nordeste,Acima de 20k,0.3799592107195754
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.07150258645416553
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Norte,Acima de 20k,0.9914486433103233
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.22211170715857637
Sul,Até 20k,0.0
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,1.0
Norte,Até 20k,0.09200419487984866
Sul,Acima de 20k,0.9941991914962021
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Nordeste,Até 20k,0.8973673551189955
Nordeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0725082802504875
Sul,Acima de 20k,0.38739278842698727
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.06370607876577607
Centro-Oeste,Acima de 20k,0.10606459310202111
Sudeste,Até 20k,0.0
Nordeste,Até 20k,0.0
Sul,Até 20k,0.12338271927055826
Sul,Acima de 20k,0.0
Norte,Acima de 20k,0.04822026231570866
Sudeste,Acima de 20k,0.5970904304946721
Sul,Acima de 20k,0.11069528431801606
Sudeste,Até 20k,0.0077230292305852655
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0388236290239814
Sudeste,Acima de 20k,0.013587390829376917
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.2454717209599616
Norte,Até 20k,0.0
Sudeste,Acima de 20k,0.06021850274152172
Centro-Oeste,Até 20k,0.0
Nordeste,Acima de 20k,0.018397371505024122
Sudeste,Até 20k,0.3450366883572935
Nordeste,Acima de 20k,0.13546287645017405
Sul,Acima de 20k,0.0008796467009349277
Sul,Acima de 20k,0.5219366870378848
Sudeste,Acima de 20k,0.3325985098546273
Sudeste,Acima de 20k,0.004960515222850314
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.10861511175131897
Centro-Oeste,Acima de 20k,0.3278881982999432
Sul,Acima de 20k,0.07352209123296381
Centro-Oeste,Acima de 20k,0.03428532606819543
Nordeste,Até 20k,0.925052059962414
Nordeste,Acima de 20k,0.6479819530189526
Sudeste,Acima de 20k,0.002841707913137549
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.09865814405226378
Sudeste,Acima de 20k,0.76604890254972
Sudeste,Até 20k,0.0
Centro-Oeste,Até 20k,0.44526831228601094
Sudeste,Até 20k,0.5145817568280039
Sudeste,Acima de 20k,0.04411492790927713
Nordeste,Acima de 20k,0.15847996050140542
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.0
Norte,Acima de 20k,4.418133977888422e-05
Centro-Oeste,Até 20k,0.051107820894895885
Centro-Oeste,Acima de 20k,0.6236850527386768
Sul,Acima de 20k,0.05546821024733133
Nordeste,Acima de 20k,0.474680465972084
Sudeste,Acima de 20k,0.17969461727983146
Sul,Até 20k,1.288346019957955e-06
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.4333432735988671
Nordeste,Acima de 20k,0.4795142136524805
Sudeste,Acima de 20k,0.25347449016352963
Sudeste,Acima de 20k,0.02375316403126578
Nordeste,Acima de 20k,0.40672091122823945
Sudeste,Acima de 20k,0.0
Sul,Até 20k,1.0
Sudeste,Acima de 20k,0.6236624919842255
Sudeste,Acima de 20k,0.17064931617331314
Sul,Acima de 20k,0.6794647286942739
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.21791597960305661
Centro-Oeste,Acima de 20k,0.2249818934373585
Sudeste,Acima de 20k,0.4145544772317915
Centro-Oeste,Até 20k,0.0
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.18555505372196684
Sudeste,Acima de 20k,0.7806653297362357
Sudeste,Acima de 20k,0.0476236831253663
Centro-Oeste,Acima de 20k,0.5572880250079568
Sul,Acima de 20k,0.7443660250868817
Centro-Oeste,Até 20k,0.0
Centro-Oeste,Até 20k,0.42889477380222035
Sul,Acima de 20k,0.29312228172414995
Sul,Até 20k,0.3044522397494564
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.03462191427656519
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Até 20k,0.12307631555102282
Sul,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.37269827315724907
Sudeste,Até 20k,0.8339499108338414
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.2810974015255476
Sudeste,Acima de 20k,0.3613343469988861
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.9310192823211051
Norte,Até 20k,0.3134621458401376
Sudeste,Acima de 20k,0.5835254952307639
Sul,Até 20k,0.507973778736319
Sudeste,Até 20k,0.17781929463341986
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.09652886883459907
Sul,Acima de 20k,0.031566815366245615
Sudeste,Até 20k,0.0
Nordeste,Até 20k,0.12003793301266272
Sul,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.012442519331943028
Nordeste,Acima de 20k,0.47632973169856346
Sudeste,Até 20k,0.037912323072510905
Sudeste,Até 20k,0.6338441162015827
Sudeste,Acima de 20k,0.012417873062247942
Sudeste,Acima de 20k,0.02959625147165954
Centro-Oeste,Acima de 20k,0.9848508348941113
Sul,Até 20k,0.027822691511390326
Sul,Acima de 20k,0.0
Sul,Até 20k,0.0
Sudeste,Até 20k,0.04221407969422712
Sudeste,Acima de 20k,0.12594335467756607
Sudeste,Até 20k,0.3898394017392485
Sudeste,Acima de 20k,0.6383223542161987
Sudeste,Acima de 20k,0.21186751511916502
Sul,Acima de 20k,0.9996361106184312
Sudeste,Acima de 20k,0.05359513941093015
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.13497337308572888
Nordeste,Acima de 20k,0.10057073764900758
Sudeste,Acima de 20k,0.3707449063968658
Sudeste,Acima de 20k,0.019825205980606917
Centro-Oeste,Até 20k,0.002348147823340506
Centro-Oeste,Até 20k,0.192418285731378
Sudeste,Até 20k,0.0
Sul,Até 20k,0.0
Nordeste,Acima de 20k,0.14440877565950952
Sudeste,Acima de 20k,0.06565345775643493
Sudeste,Até 20k,0.0
Centro-Oeste,Até 20k,0.8898718243113092
Sudeste,Acima de 20k,0.2731084482275762
Sudeste,Acima de 20k,0.1121403608618284
Sul,Até 20k,0.0
Sudeste,Até 20k,0.7492584510351116
Nordeste,Até 20k,0.16592255867506628
Centro-Oeste,Acima de 20k,0.18555877698411682
Sudeste,Acima de 20k,0.030990632033518754
Sudeste,Acima de 20k,0.7944238082746712
Sudeste,Acima de 20k,0.6405227215600134
Sudeste,Até 20k,0.6674562630163231
Sudeste,Acima de 20k,0.5401788963459374
Sudeste,Acima de 20k,0.46973515423803236
Sudeste,Acima de 20k,0.6675297186325833
Sul,Até 20k,0.04530600862462265
Centro-Oeste,Até 20k,0.0
Sudeste,Acima de 20k,0.14979064928290137
Centro-Oeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.1424122345473532
Sudeste,Acima de 20k,0.07085743813821684
Centro-Oeste,Até 20k,0.914755600636952
Nordeste,Até 20k,0.0
Norte,Acima de 20k,0.16203328133991465
Sul,Até 20k,0.8169347724057252
Sudeste,Até 20k,0.12795522341570006
Nordeste,Até 20k,0.4376635343702647
Sudeste,Acima de 20k,0.03091235651271125
Nordeste,Acima de 20k,0.7340588040464119
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.12249070003348547
Centro-Oeste,Até 20k,0.0
Sudeste,Acima de 20k,0.32588728667366385
Centro-Oeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.053902280240341785
Sul,Acima de 20k,0.14830198151837756
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.03639494923245213
Nordeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.2728170639205726
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Sul,Até 20k,0.0
Sudeste,Até 20k,0.18820329494128632
Sul,Acima de 20k,0.9811625554974666
Sudeste,Acima de 20k,0.7554651446539231
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.052533923601828854
Sul,Acima de 20k,0.7395412223103914
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sul,Até 20k,0.04178460524936252
Centro-Oeste,Acima de 20k,0.00020858124748558232
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.10717911805332456
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.31511640290715354
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.23074533768247676
Sudeste,Acima de 20k,0.016851629573652556
Sul,Acima de 20k,0.699786859062126
Sudeste,Acima de 20k,0.12607911623555748
Sudeste,Acima de 20k,0.21603584952653346
Sudeste,Acima de 20k,0.017823787349630006
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.12717560675056847
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.09858476456819493
Centro-Oeste,Acima de 20k,0.2537356782373545
Sudeste,Até 20k,0.5143022334293618
Nordeste,Acima de 20k,0.0002764256727346835
Sudeste,Acima de 20k,0.0722003147895062
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.033222298373972003
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.15494878730581718
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.5042006834759736
Centro-Oeste,Acima de 20k,0.004382561735341267
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.3412259332353808
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.075723202166107
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.22435164913844574
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.010224885772864995
Nordeste,Até 20k,0.6205874198988849
Sudeste,Acima de 20k,0.8158423016344813
Sudeste,Até 20k,0.6728616747950582
Centro-Oeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.5654454403500664
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.6177312499685303
Sudeste,Até 20k,0.44310821209490775
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.10452977627458883
Centro-Oeste,Acima de 20k,0.8715222261095815
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.2904483398536297
Sudeste,Acima de 20k,0.48236576941635645
Sul,Acima de 20k,0.0
Nordeste,Até 20k,0.49140361206465516
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.6820892568127437
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.08099616706115481
Sudeste,Acima de 20k,0.07435545256589311
Sudeste,Acima de 20k,0.7281642319998497
Sudeste,Acima de 20k,0.00643747188610438
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Sul,Até 20k,0.5449278266645521
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.23983809221843108
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Até 20k,0.09682655443671337
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.9278502231889456
Sudeste,Acima de 20k,0.9467273818372276
Sudeste,Até 20k,0.08684339608806235
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.19863743458648475
Sudeste,Acima de 20k,0.0
Norte,Acima de 20k,0.01058916292517498
Sudeste,Acima de 20k,0.7684086794976772
Sul,Acima de 20k,0.0795830858073368
Nordeste,Até 20k,0.0
Sudeste,Acima de 20k,0.18092633257139237
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.16298575935300977
Sudeste,Até 20k,0.9265308457671778
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.2731907087278106
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.5055598955327092
Centro-Oeste,Acima de 20k,0.5149395199541205
Sudeste,Acima de 20k,0.0009146437781307933
Sudeste,Acima de 20k,0.8825328545204052
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0007694571958085658
Nordeste,Até 20k,0.0
Sudeste,Até 20k,0.05356218744326545
Sudeste,Até 20k,0.445258785142013
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.1001408505931845
Sudeste,Acima de 20k,0.046001480845736804
Sul,Acima de 20k,0.3581587797695082
Sudeste,Acima de 20k,0.09302357805780684
Centro-Oeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.34229131217055214
Centro-Oeste,Até 20k,0.0
Sul,Até 20k,0.600434415070901
Nordeste,Acima de 20k,0.336953123356071
Sudeste,Acima de 20k,0.8504686544718836
Sudeste,Acima de 20k,0.2723348612879467
Norte,Acima de 20k,0.37359527936840203
Nordeste,Acima de 20k,0.4162569345384312
Sudeste,Acima de 20k,0.6064410827234716
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,1.0
Centro-Oeste,Acima de 20k,0.0
Centro-Oeste,Até 20k,0.6496663385920317
Sul,Até 20k,0.0
Sul,Acima de 20k,0.2006082139389997
Nordeste,Até 20k,0.0308083767514978
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.02056693057729576
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.8154135797500857
Sudeste,Acima de 20k,0.2881674388180689
Centro-Oeste,Até 20k,0.191606130455962
Centro-Oeste,Acima de 20k,0.6084463411786383
Sul,Até 20k,0.1302091718796806
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,1.0
Sudeste,Acima de 20k,0.010146636388129243
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.16309490740125152
Sudeste,Até 20k,0.08405680036027117
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.3597927613917609
Sul,Até 20k,0.16426591776818836
Nordeste,Acima de 20k,0.06856040383618417
Nordeste,Acima de 20k,0.1642435412896007
Sul,Acima de 20k,0.07908296264430692
Sudeste,Acima de 20k,0.0
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.00920151519365027
Centro-Oeste,Até 20k,0.0
Nordeste,Acima de 20k,0.8326496503387503
Sudeste,Acima de 20k,0.605357738670747
Sul,Acima de 20k,0.005459752793924589
Sudeste,Acima de 20k,0.3456256094577078
Centro-Oeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.04767709323020564
Sudeste,Até 20k,0.0
Nordeste,Até 20k,0.022108925035875877
Nordeste,Até 20k,0.0
Sudeste,Acima de 20k,0.1046766620690626
Sudeste,Até 20k,0.9619665352368563
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Norte,Acima de 20k,0.0
Sul,Acima de 20k,0.14571843182848163
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.9995690003052475
Sudeste,Acima de 20k,0.13326605438356456
Sul,Acima de 20k,0.0
Sul,Até 20k,0.04983264636691933
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.020510145049242798
Sudeste,Acima de 20k,0.15508441642041493
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.540597537245174
Centro-Oeste,Acima de 20k,0.2720670675991348
Sudeste,Acima de 20k,0.06486062042818776
Sul,Até 20k,0.0
Sudeste,Até 20k,0.6463267234140572
Centro-Oeste,Acima de 20k,0.16740475437306013
Sudeste,Acima de 20k,0.7625356905483072
Nordeste,Acima de 20k,0.2430118827972504
Norte,Acima de 20k,0.6697387480674628
Sudeste,Acima de 20k,0.668819920848172
Sudeste,Acima de 20k,0.12326007047307767
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.3827084517448628
Nordeste,Até 20k,0.0017116677063774867
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.39782202914176956
Centro-Oeste,Acima de 20k,0.06897647445766485
Sudeste,Acima de 20k,0.11638143374479527
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.10237372613645654
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.08400239387718257
Sudeste,Até 20k,0.1593689621368429
Sudeste,Acima de 20k,0.8716751089905969
Sudeste,Acima de 20k,0.23038274194210384
Sudeste,Até 20k,0.25146796672805594
Sul,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.02025666114208992
Nordeste,Acima de 20k,0.5685762958270476
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.028391120611980826
Centro-Oeste,Acima de 20k,0.5178973184215091
Norte,Até 20k,0.29315952446999344
Sul,Acima de 20k,0.1534861187961815
Nordeste,Acima de 20k,0.06795262627709615
Sudeste,Acima de 20k,0.0
Centro-Oeste,Até 20k,0.032399625170241635
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.08104445314896658
Nordeste,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.07592868783203408
Sul,Até 20k,0.1561243808618308
Sudeste,Acima de 20k,0.748795296815175
Sudeste,Acima de 20k,0.09729697001740015
Centro-Oeste,Acima de 20k,0.17548655573036814
Sul,Acima de 20k,0.09685115920356126
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.02893120587512628
Sudeste,Até 20k,0.9744141779721381
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.94358366345281
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.0002098560682691514
Sudeste,Acima de 20k,0.7346859092095352
Sudeste,Acima de 20k,0.1854562833038925
Sudeste,Acima de 20k,0.144563170489041
Sudeste,Acima de 20k,0.0
